base_event_key,mean_ratio,median_ratio,mode_ratio,mean_score,median_score,mode_score,competitiveness_score
ntwc,0.6415518681258355,0.7115131578947368,0.7839888649425287,0.026287216127917058,0.2795893701077656,0.2832052585177018,0.12796966656085007
mimid,0.6951668802459956,0.7023464634489903,0.7565550421616645,0.03133024229704328,0.2735789636516709,0.26903947293255814,0.12777578176698304
mokc2,0.7417304359843853,0.7415694365395561,0.542254396321382,0.03571000872496078,0.2992966323364992,0.15838274732854413,0.12705326966878064
txgre,0.7192376428289278,0.728264519997115,0.617430453464519,0.03359433738564454,0.29057288172412926,0.19720081199027975,0.12704854814765348
capl,0.6994766504698205,0.7118406285072951,0.6988095238095238,0.03173561913390681,0.2798040856189622,0.23922187740409306,0.12690478490644205
vafal,0.7117968309159728,0.7234067311134981,0.6334168755221387,0.032894454876759155,0.2873877329399911,0.20545559401430788,0.1264985522094836
okok,0.7062960247870903,0.7076693151300606,0.698794066182276,0.032377049244227116,0.2770690442143086,0.23921389567165294,0.12646833237799415
mxle,0.6636080886443168,0.6835526315789474,0.8118265086206896,0.028361823460233512,0.26125624807791475,0.29757956189825435,0.12515192468933994
migib,0.7010841924589677,0.7092366547944506,0.6607807211786244,0.03188682447731081,0.27809671547503384,0.2195852460664864,0.12451963393554528
txama,0.6600986525047267,0.7008525003188487,0.7357722303223551,0.028031726019405453,0.2725994038228018,0.2583080171407902,0.12442965847256282
migay,0.6965253814728694,0.715913885858206,0.6339324551047039,0.03145802287503812,0.2824748337740521,0.20572181975605142,0.12418944583284364
mabri,0.7147199220468279,0.6905710231256768,0.7071588899851379,0.033169400726526105,0.2658580580448038,0.24353317342580902,0.1240123751919377
gaken,0.6926185708526809,0.7010500485076756,0.6904761904761905,0.031090548404431363,0.27272893196585735,0.2349188601340438,0.1239648946458204
mndu2,0.6799143402216241,0.6743998558332449,0.7928548268982378,0.029895588914588336,0.25525496781721146,0.28778330500702376,0.12329217419461881
mdoxo,0.7042488590424556,0.7036546837734685,0.6442445196702162,0.03218449290572263,0.27443673587597434,0.21104657878588298,0.12274637438481417
nhgrs,0.6757665527289546,0.6521690351231147,0.867425055631572,0.0295054481677649,0.24067869180940257,0.3262885428555512,0.12253573072903481
on325,0.7111748471497235,0.731111111111111,0.5271929824561403,0.032835951105409864,0.2924393309344401,0.1506056044517248,0.12249393038875042
mialp,0.6804422198247054,0.6827737004929858,0.7433126084441873,0.029945241251633805,0.2607455195426041,0.26220158241450375,0.12241095885521189
wamou,0.6901585472252972,0.6930969392882903,0.6880296857815856,0.03085915866788219,0.2675142475143209,0.23365557789978686,0.12213532724500427
dc326,0.634645370332212,0.670515873015873,0.8315789473684211,0.025637591186451095,0.25270832294549056,0.30777897210510385,0.1219729488060282
dc319,0.606446095901704,0.6594444444444445,0.9026315789473685,0.02298516841753128,0.24544902286106562,0.34446785619710296,0.12187259352854876
azva,0.6714801457502791,0.7052100735434323,0.653616396819343,0.029102268876924874,0.2754565718452503,0.21588586069293972,0.121686918949024
onosh,0.678716268454509,0.659766009500084,0.8172018966811673,0.029782898325980214,0.24565986622427677,0.3003552084171486,0.12160321970458603
vabla,0.690459863398086,0.6919163155440126,0.6812039374046902,0.030887500456580272,0.2667401376520555,0.23013102032217184,0.12156764360178199
cair,0.711275325148085,0.667487159446668,0.7422986702292922,0.03284540206242957,0.25072245991735637,0.2616780231765689,0.12109178153032155
waspo,0.7025680462712403,0.7030567535972804,0.6134167710412959,0.032026395715114085,0.27404468578501456,0.1951282986162451,0.12094207302619733
isde2,0.6764259807240871,0.6752917660036635,0.7475927217666196,0.029567473941976324,0.2558397743337009,0.264411670599807,0.12093358372527677
txhou,0.66835589402548,0.6800067577696535,0.7332237585781044,0.02880840186871104,0.25893129408691895,0.256992082989461,0.12066363764624842
milak,0.6921568618468575,0.6921166020906044,0.6595936827469293,0.03104712007145496,0.2668714612780179,0.21897230444187088,0.12058694087046545
mefal,0.6620675835147909,0.7101973684210526,0.6222162356321839,0.02821692360150624,0.27872663495341965,0.19967200838845847,0.12051534548577547
migul,0.6739868138688432,0.6770515641270393,0.7340133685387696,0.029338045992686815,0.256993636509948,0.2573998076251425,0.12044089931111074
txirv,0.6895965396815622,0.6802777777777778,0.6929824561403508,0.03080629625792973,0.2591089961382093,0.23621300066638942,0.11983777666285957
manda,0.687212675878206,0.685632216705663,0.6714285714285715,0.03058207011177098,0.26261978778632183,0.22508339208821693,0.11964351761178083
mikng,0.6791965782303685,0.6789398884441078,0.7035239895187839,0.02982807624673714,0.2582317705760154,0.24165624868801325,0.11953200178964823
ctwat,0.6756840165016206,0.6670078088270714,0.7513057257648215,0.029497684813101964,0.2504081599179609,0.26632892503917,0.11945395136716644
mimus,0.6670139627513476,0.6963006344051884,0.6445975210998335,0.028682179859892847,0.26961484221919824,0.2112288553356424,0.11921664611525942
abca,0.705548086652052,0.6944167366197269,0.6078858827829768,0.03230669820934472,0.26837961053569703,0.19227235769293394,0.11912513785560933
ncmec,0.6292036375969513,0.6865323883636939,0.7100060927269239,0.02512574199526175,0.26321001118441195,0.24500336093411745,0.11853878464589238
qcmo3,0.6152077715168296,0.6549801587301587,0.8421052631578947,0.023809291320151298,0.24252188573024905,0.3132143623409555,0.11836357674526105
miann,0.6913268790509215,0.6592002179707318,0.7398426622110833,0.030969051918631467,0.24528888876005028,0.26040983378644106,0.11820908115783807
mdedg,0.7063264453044075,0.64874719843592,0.7616512010052681,0.03237991059702444,0.2384350663195227,0.27167093607435105,0.11812555986150658
miwal,0.6725863255958262,0.6734523809523809,0.6964912280701754,0.02920631611459688,0.25463372870264983,0.23802479741167334,0.11771638802072042
misjo,0.6798359623317549,0.6776628659209305,0.672357067160536,0.029888216693002238,0.25739445408605155,0.22556283206859415,0.11770754944847622
mike2,0.6586814155038624,0.6585726734944577,0.7680412959969639,0.02789842075655865,0.24487742120279635,0.2749705387671338,0.11769933269148747
txcle,0.6694485485380053,0.7154205071320724,0.5339440225976193,0.028911176914030987,0.28215133584375623,0.1540915855300744,0.11740126545455289
gacar,0.6440101043785337,0.675206122174621,0.6971263265349363,0.026518437744065683,0.25578361949772943,0.23835273817111913,0.11648142231287015
miber,0.6210784987185832,0.655218962585034,0.7981461601201278,0.0243614917158892,0.24267846433550067,0.29051554879526914,0.11647198920971064
flwp,0.6767971069944761,0.6690422246676665,0.6797042526025965,0.029602382066018663,0.251742083086783,0.22935663996980707,0.1162197181626268
txpas,0.660684233093893,0.6758348595848596,0.6565595975232198,0.028086805709188603,0.256195869236395,0.21740561790790006,0.11545140598722166
mibro,0.6736534882619046,0.6565894163370707,0.7118788552077667,0.029306693397729573,0.24357704169375904,0.24597038444984948,0.11525416699175041
orwil,0.6699029806133237,0.6748145994258343,0.6364959419576228,0.028953920779178022,0.2555269063640101,0.20704550714000997,0.11473497509071083
miroc,0.6462257623384632,0.6758333333333333,0.6508771929824562,0.02672684245446126,0.25619486850575196,0.21447143972298258,0.1143417099967006
mimtp,0.6237385668625987,0.6642415189760115,0.7151647527583327,0.024611697632692206,0.24859436253672987,0.24766709731877323,0.1141120370725116
utwv,0.6741027687655834,0.6682029878817697,0.6448576727212673,0.029348952706227952,0.25119181338749275,0.2113631877660257,0.11410323441658717
onnew,0.6739137769744654,0.6730304022698008,0.6135701957657345,0.029331176144950264,0.25435704626132655,0.1952075213249145,0.11342657169785957
flta,0.6299718843853279,0.6606460325925592,0.708607940018869,0.025198003261368482,0.2462368786367478,0.24428140790424624,0.11341800633827007
miwat,0.7147907295579532,0.6369660369181688,0.6983595352016405,0.033176060878551725,0.2307104094472253,0.23898952035396742,0.11301771139669536
schar,0.6306715050442853,0.6801247842603466,0.6251948244627686,0.025263809556136746,0.25900868154494444,0.20121003868986434,0.1129818940661518
vagdc,0.6979669567535018,0.6836447402756175,0.5313826922678597,0.031593617395630644,0.26131664178999986,0.15276901169288362,0.11262806414366672
mifer,0.6202616473533066,0.680921052631579,0.6227550287356322,0.02428465870497531,0.25953077776922295,0.19995022071195304,0.11242505062494737
ausp,0.6767232115433015,0.6424718120506268,0.7041178869915149,0.02959543146245976,0.23432042902383354,0.24196291481782925,0.11224967906640884
orore,0.6556873454704456,0.6572887446939246,0.6661319517847166,0.02761679863369355,0.24403557641375456,0.22234841859217014,0.1120155939635595
njbri,0.6698517536280897,0.6507205014638886,0.6735756871423912,0.028949102370734482,0.2397289191177511,0.2261920812079002,0.11190734527855603
onto1,0.7010977567954506,0.6550647536296097,0.6205067420096972,0.03188810033832706,0.24257735280541146,0.1987892907187866,0.11178499511649832
sccha,0.5972301743041732,0.6378155209452202,0.7944232775725232,0.022118319153657157,0.23126739804445168,0.28859319344766415,0.11151053025029621
flor,0.6705905027575894,0.6706786870974952,0.588707400482808,0.029018589088076568,0.25281507667368747,0.18236931682681862,0.11149260813763405
mdblr,0.6483373509498425,0.6551865167684376,0.6678571428571429,0.026925458405563703,0.2426571903040929,0.22323924182962437,0.11127635631752852
ncwa2,0.6238494647390096,0.6371732903687791,0.7468253968253968,0.024622128683077636,0.23084630112387808,0.2640154531029485,0.11042871285730485
ncgui,0.6096490587473007,0.6503800366300366,0.7055772207668493,0.02328643899102071,0.23950568357220428,0.24271645943039286,0.110095214409313
txdal,0.6778250080541827,0.664629870096859,0.5763237918164977,0.02969906640382605,0.24884899610151034,0.17597489099201882,0.11007162777195062
inkok,0.5905488604690705,0.6379286758563074,0.7694570477918935,0.021489875007471865,0.23134159131140986,0.275701579297976,0.10986656032770367
mslr,0.6363112833787101,0.6516388026777559,0.6482331780146894,0.025794286909472663,0.24033102967975728,0.21310617067475426,0.10888649811708621
azfl,0.6453948261447471,0.63901382392318,0.6849927330542304,0.026648684625075844,0.23205309980398056,0.2320874106956909,0.10881388178580877
onto2,0.6630202087019306,0.659505772005772,0.5727124183006536,0.028306527493366738,0.24548923403781214,0.1741101146791457,0.10804169817527826
miket,0.6394615645156901,0.6354297730099173,0.6891726817096104,0.026090602243287932,0.22970311389842424,0.23424577764593327,0.10798987328009335
dc327,0.6196102360121004,0.648531746031746,0.6508771929824562,0.02422338697695246,0.2382937987635141,0.21447143972298258,0.10746931578752394
mxpu,0.5971526310406086,0.6489084563044819,0.6441410364679816,0.022111025436992136,0.23854079967193637,0.2109931439851179,0.10592816956228798
brsp,0.6113349789573203,0.6575657894736842,0.5846354166666666,0.02344501658714496,0.24421722877958277,0.18026669882471252,0.10535884846863307
txsan,0.6154942027401649,0.6414700794372614,0.6397853579002163,0.023836233031023196,0.23366361426882168,0.20874403677313258,0.10527522777657368
txpa,0.689258492910658,0.6515676592238575,0.5040416122952008,0.030774499590454623,0.2402843824311607,0.13865111497638566,0.10441512598125954
ncpem,0.5976285309292972,0.6202195784463012,0.7115838177749175,0.022155788563915667,0.21973011303702483,0.24581803830958615,0.10379431088041546
ista,0.6416310849325005,0.6521000970153512,0.5380952380952381,0.026294667257987698,0.24063349055933086,0.15623511576742838,0.10359035909933471
scmb,0.6569276118148262,0.6054845223615372,0.6912501291894307,0.02773345804276689,0.21006865036398048,0.23531849273192773,0.10319251920804703
txdls,0.6420297474059018,0.6394230769230769,0.5630656108597285,0.02633216543632449,0.23232143828600535,0.16912886919684886,0.10240861766728117
on034,0.6012830051046681,0.6272023809523809,0.6324561403508772,0.022499528277328165,0.22430858802739068,0.20495950681024203,0.10128824405563831
vapor,0.627691368430792,0.632265093836155,0.5595782604863332,0.024983498010263446,0.22762810111709658,0.1673281337308369,0.10001134251437073
txaus,0.5726211095032157,0.611971916971917,0.689981741684528,0.019803591377212486,0.21432229694075208,0.23466354553128235,0.09964519846168135
mdsev,0.5734146143444757,0.5962243779090584,0.7488825782127733,0.019878228414892056,0.2039969707273396,0.26507770354744903,0.09963379862188201
isde1,0.6302829254718749,0.6166571928314797,0.6051959458878216,0.025227259775115314,0.21739433260656038,0.19088337630311042,0.09944299327734835
nhsnh,0.624348656844542,0.6322115384615384,0.5467194570135747,0.024669082675104703,0.2275929859977633,0.16068833532098298,0.0991481789364901
milac,0.5734139187279402,0.6158890529896169,0.6566626470990695,0.019878162985225,0.21689067966033856,0.21745882880044637,0.09873998456928121
on306,0.582836826541232,0.6058134920634921,0.6846491228070175,0.020764481365330826,0.21028434879618982,0.23190998339634017,0.09873499179768946
shmi,0.6196327926836571,0.5645913637867304,0.8013111290623252,0.024225508656691968,0.18325587660318707,0.2921498187173625,0.09872705004670755
gadul,0.6452179679597951,0.5860137325889839,0.6874184428012179,0.02663204935037073,0.19730206790103835,0.2333399552077006,0.098503845501304
mibkn,0.5948174231922692,0.6395922842821339,0.5322961003442515,0.02189137586826442,0.23243238395015006,0.15324066098016156,0.09818860680401983
azfg,0.581262226602748,0.6208881578947368,0.6075790229885057,0.020616374550062686,0.22016848635219022,0.1921139069335228,0.09763176132904697
ausc,0.6386157004415824,0.6121446513825096,0.5571644224675351,0.026011040297993792,0.21443555521752353,0.16608171932899812,0.09654546267695314
txpla,0.6012715759639119,0.6155165257921159,0.573900048016279,0.022498453252747453,0.21664642150532065,0.1747233616203569,0.09596533456528036
on273,0.5565096975541761,0.5873412698412699,0.724561403508772,0.018288152531493605,0.198172505823789,0.25251917137394464,0.09567656040342733
ncral,0.6249893338800557,0.5808428310546955,0.6726190476190477,0.024729344734708697,0.1939116178157365,0.2256981088410811,0.09558090306965428
mxcm,0.5888150166158872,0.5969551282051282,0.6485859728506788,0.02132678971514393,0.2044761081441354,0.21328834054739984,0.09546774032706695
waamv,0.6467662165084952,0.6007350159034037,0.5681811651098169,0.02677767755483532,0.20695450006168972,0.17177034739092936,0.09532999129050104
nysu,0.626902894145801,0.5943989770437457,0.6028538653431289,0.024909334146531008,0.20280009422940778,0.18967401473931136,0.09475303023067208
gaalb,0.6035280287778721,0.6005318812480089,0.6007135305085634,0.022710695125689625,0.2068213089914007,0.18856882700849253,0.09452969247368323
gasta,0.576514370097648,0.6276315789473684,0.5127065373563219,0.020169791332869457,0.22459000401821308,0.14312535363818807,0.0937914113690044
brbr,0.5929142976437746,0.6041288657023608,0.5815899293069631,0.02171236794558259,0.2091797751445886,0.17869412466016998,0.09365076577674314
njall,0.5804170984423938,0.5815744718940208,0.6396407685881369,0.02053688182479052,0.19439133914279172,0.20866937633629953,0.09150646847134178
txdel,0.6028624749343923,0.6140745023260846,0.47887477911212084,0.02264809315439641,0.21570091740879258,0.12565591683807656,0.09086472279908328
txvic,0.531295624406676,0.5920230263157895,0.6216325431034483,0.01591651769108491,0.2012422339037266,0.1993706117046727,0.08985964195623619
qcmo2,0.5492813775980124,0.5570436507936508,0.7350877192982457,0.017608257008649097,0.17830700182931422,0.2579545616097964,0.08985251091496337
nhsal,0.5883863049670278,0.6192434210526316,0.4250179597701149,0.021286465112412112,0.21909006740925788,0.0978462979894475,0.08828352908916938
njfla,0.5857019761591861,0.5744315709006742,0.596936463148149,0.021033977238416178,0.18970789098165264,0.18661849267865221,0.08819460290541072
mdbet,0.5760958746901367,0.5781677812641943,0.5878294363866751,0.020130427669442334,0.19215764460037932,0.18191596946664143,0.08791714692844332
va305,0.5857905043288065,0.5724603174603174,0.5956140350877193,0.02104230419496149,0.1884153820544006,0.185935640984761,0.08774356123177318
calb,0.6395050923824755,0.5715023265341062,0.5210830999066293,0.026094696472918864,0.18778724779271455,0.14745069283630255,0.08673806150519595
midet,0.5728449315037135,0.5806908010935772,0.5490503002919236,0.019824644066769048,0.19381193500583885,0.16189189438664459,0.08622755638047754
arlr,0.6299488227838277,0.5860369229013297,0.45119047619047614,0.025195834087936107,0.19731727329529108,0.11136079280834302,0.0854487617221833
txho,0.6304264957386824,0.5715763116482034,0.48483963649739054,0.025240763989401338,0.18783575825742535,0.12873594295914015,0.08436878016678243
txdri,0.5501298174137942,0.5487295727010917,0.6565061563895674,0.01768806122811522,0.1728556377700289,0.2173780229333756,0.08420733036121536
capo,0.609213126282854,0.5731913758067266,0.4686846247851032,0.023245435198626718,0.18889472145324773,0.12039410763164166,0.08265508831831452
txlu,0.6171338703804652,0.5603697443587826,0.5076061907049805,0.023990460112053635,0.18048785059172928,0.14049172807131285,0.08258980405188225
txcha,0.5729158017107885,0.5769509595422294,0.46370910936742993,0.019831310115973503,0.19135980049453505,0.11782494017928431,0.08108922023587303
ncwak,0.550339633351063,0.5775899779293786,0.4753252462477355,0.01770779650785319,0.191778791250954,0.12382307269214965,0.08054062254921308
txda,0.6174372332039795,0.5395988843871704,0.5332937486047534,0.024018994408647545,0.16686883976826442,0.1537558087034865,0.0798476294460165
tuis2,0.5571329169008605,0.5522101069370774,0.538154983452289,0.018346772521495497,0.17513774999340884,0.15626596600381182,0.07917598511130113
miesc,0.5652425073183973,0.5486005373997452,0.5389668666603448,0.019109560313184823,0.17277103206915528,0.15668519169967507,0.07896556497862499
misou,0.5917217791873964,0.5604044552244407,0.4648380388286627,0.021600199701188597,0.18051060976760044,0.11840787653548655,0.07895409040454195
dc312,0.4759327270341519,0.5345634920634921,0.6868421052631579,0.010709085496113786,0.16356724018835814,0.23304235636214263,0.07879985899038998
ncwin,0.5992928009898153,0.510992445168197,0.6336116228425545,0.022312329747733284,0.14811220639456454,0.20555615414427328,0.07837667518143665
txwac,0.5686394330171883,0.5787999442063577,0.3999105994073765,0.019429075025877374,0.19257214038742343,0.08488180935990179,0.07791726806774363
mxto,0.5843643807610184,0.5514638319442857,0.47846452445391974,0.020908163061939922,0.17464843336337998,0.12544407689255366,0.07748383553543331
scand,0.5354900123129225,0.554907850617561,0.49069855344883945,0.016311041671183274,0.17690660310944034,0.13176126545824446,0.07603473248136652
vaash,0.5256212973063815,0.5326799140708915,0.5754803675856307,0.015382790682036875,0.16233221818622987,0.17553937870825095,0.07548327773591618
micen,0.5656831738300148,0.5392805208913742,0.48416180131280045,0.019151009389890502,0.1666600955997047,0.12838593457847558,0.07432722777169327
scan,0.6051356482677677,0.5838690476190476,0.2657894736842105,0.02286190775881131,0.19589584361093165,0.01562674692807371,0.07404857243137365
tant,0.49828125844365373,0.537063492063492,0.5245614035087719,0.012811187580639448,0.16520643698161536,0.14924675689276187,0.07217331933214446
tuhc,0.5370131311206837,0.5415306467414552,0.4371648794702481,0.01645430617309206,0.16813545523085593,0.1041185066191565,0.07072507093502767
gagwi,0.5633440996067319,0.5424518658037928,0.39102473029880214,0.01893099615007052,0.1687394789640044,0.08029348357187065,0.0700097897364307
qcmo1,0.5260637898680919,0.5198015873015873,0.4692982456140351,0.015424411516950572,0.15388817340912486,0.12071095815454037,0.06749219474836184
ausy,0.5405014124422125,0.5106811999467367,0.4785714285714286,0.01678241379247147,0.14790812952699078,0.12549927812421927,0.06699181494600204
nccat,0.4745861984973606,0.48963815789473686,0.6142690373563219,0.010582431068930314,0.13411065470618455,0.19556837661691368,0.06613949271490492
tuis3,0.5136937436423007,0.4967424513665115,0.5364296757218717,0.014260885400605458,0.13876878873710113,0.1553750825285956,0.06572467611435318
gacol,0.5387254401518288,0.4966050736651593,0.5042536181334379,0.016615365900810534,0.1386787131020925,0.13876058675037992,0.06544889214615207
mibat,0.49965811532010207,0.5053168635875402,0.4838945198844813,0.012940694690392752,0.14439084834381155,0.12824792058623308,0.06390646337600242
brba,0.4456130620859332,0.4592927631578947,0.7011494252873564,0.007857218869089145,0.1142138252090817,0.24043011378041237,0.06302149026221923
miwoo,0.5098323512220281,0.5032936507936507,0.4543859649122807,0.013897682964297917,0.14306427077428327,0.11301082198708376,0.0625589732095721
onsca,0.47162554839477405,0.5006920202291443,0.5029538195344684,0.010303952423592918,0.14135843698285167,0.1380894200521057,0.062398844554221816
on263,0.5013926273488982,0.5310912698412699,0.35175438596491226,0.013103842831295516,0.16129057797550087,0.06001576718752944,0.062251055810180506
txelp,0.536921284693912,0.5104166666666666,0.3756787330316742,0.016445667101394893,0.14773468068523055,0.07236939261988098,0.061424743728394196
mdpas,0.4520782853682652,0.4819078947368421,0.5587733477011494,0.008465337545421307,0.12904208567440226,0.16691250729697338,0.0604830789592708
tuis,0.49920519510184763,0.48305444058070085,0.476844633414861,0.012898093030468393,0.12979385138263252,0.12460762659855353,0.05913777389292614
gush,0.5659296307870937,0.47305376420459405,0.4379852716786294,0.019174191122673226,0.1232366207241854,0.10454212604006191,0.05892971349486575
gagai,0.514013411393065,0.49529821443030897,0.39690783292994564,0.014290953338087541,0.13782183331529038,0.0833312946386646,0.0582542514613061
ohsp,0.6452484825700778,0.45905483405483405,0.3727124183006536,0.026634919553549113,0.11405782015997787,0.070837700197963,0.05728206779991913
mxmo,0.4856223189402646,0.47735758796075956,0.46489321417715496,0.011620488172684401,0.12605854636412575,0.11843636699277973,0.05663349351212634
midtr,0.48757001986424325,0.4943133134984181,0.3814554091218802,0.011803688853628804,0.13717605473559774,0.07535224905743744,0.055770254638600344
ncgre,0.4869067599835387,0.4525282839673559,0.4514741944161147,0.011741302652394191,0.10977850017020706,0.11150729413931308,0.05112906105642994
txbel,0.4733366874308431,0.4633132461998714,0.4231577102530606,0.010464902101615372,0.11684997037298306,0.09688573569362922,0.05102250594222706
gadal,0.4898893353829938,0.4725045609492427,0.3648222076637773,0.012021843590389956,0.12287651983817806,0.06676349468178637,0.05075241157386603
dc305,0.4450628281975941,0.43765873015873014,0.46842105263157896,0.00780546388875238,0.10002885020210085,0.1202580089682194,0.04671773429070362
txtom,0.4470662622111878,0.4396381578947368,0.43157327586206895,0.007993906822161168,0.1013267188410395,0.10123121459196471,0.04531748120480502
va306,0.4107815849588987,0.4321626984126984,0.4745614035087719,0.004580971345964794,0.09642521915660675,0.1234286532724662,0.04401901388180752
mxmc,0.44849240639612686,0.4297304495044608,0.41428571428571426,0.008128049894431232,0.09483044531229215,0.09230457346955337,0.042556420877301715
txpa2,0.45140573512105187,0.4435714285714286,0.30526315789473685,0.008402077492637062,0.1039056807131379,0.03600946031251768,0.039813896740775366
dc306,0.43647221752159304,0.3879761904761905,0.4614035087719298,0.006997431348337112,0.0674530663107028,0.11663441547765156,0.03609782024997826
tuak,0.36207891596629194,0.3840460526315789,0.522808908045977,0.0,0.06487615856992432,0.14834183470371115,0.03429703104134841
txkat,0.4166212262213515,0.4112781954887218,0.3477861319966583,0.005130247799336802,0.08273169506790509,0.05796671134464884,0.03369432833443849
on305,0.4102735972789793,0.42912698412698413,0.23552631578947367,0.004533190042517803,0.09443476590765153,0.0,0.031050343797806138
dc313,0.38080278086917385,0.38244047619047616,0.37543859649122807,0.0017611660793957437,0.06382341626849031,0.07224539521819583,0.02742826405000412
ncjoh,0.43931052255105263,0.3761730899256254,0.24012681159420288,0.007264402220365417,0.059714024481511155,0.0023755215478246865,0.022510400831455068
mxtl,0.36745673316893673,0.2851010101010101,0.2542483660130719,0.0005058372984218201,0.0,0.009667356653144773,0.0012702380443675694
